# Locations file.  This file is used to create the location list as used
# in the location selection dialog.
# Format:
# + One record per line
# + Fields in a record are delimited with the tab character
# + Line beginning with a # character are comments
# + Field are as follows:
#   - LocationName
#   - Provice/State
#   - Region (Code/Full English Name)
#   - Type code (C/B=Capital, R=Regional capital,N=Normal city,
#                O=Observatory, L=lander, I=spacecraft impact
#                A=spacecraft crash
#   - Population (thousand)
#   - Latitude (deg[N/S])
#   - Longitude (deg[E/W])
#   - Altitude (meters)
#   - Light Pollution (1-9 Bortle scale, empty=auto)
#   - TimeZone (empty=auto)
#   - Planet (empty=Earth)
#   - LandscapeKey (empty=auto)
Agoura	California	09	N	20.537	34.14306N	118.73787W	283	5	America/Los_Angeles
Agoura Hills	California	09	N	20.915	34.13639N	118.77453W	504	5	America/Los_Angeles
Alameda	California	09	N	78.63	37.77099N	122.26087W	11	6	America/Los_Angeles
Albany	California	09	N	19.735	37.88687N	122.29775W	13	5	America/Los_Angeles
Alhambra	California	09	N	85.551	34.09529N	118.12701W	153	6	America/Los_Angeles
Aliso Viejo	California	09	N	50.195	33.56504N	117.72712W	133	6	America/Los_Angeles
Altadena	California	09	N	42.777	34.18973N	118.13118W	420	5	America/Los_Angeles
Alum Rock	California	09	N	15.536	37.36605N	121.82718W	44	5	America/Los_Angeles
American Canyon	California	09	N	20.554	38.17492N	122.2608W	12	5	America/Los_Angeles
Anaheim	California	09	N	350.742	33.83529N	117.9145W	55	7	America/Los_Angeles
Antelope	California	09	N	45.77	38.70824N	121.32995W	49	5	America/Los_Angeles
Antioch	California	09	N	110.542	38.00492N	121.80579W	13	7	America/Los_Angeles
Apple Valley	California	09	N	72.174	34.50083N	117.18588W	902	6	America/Los_Angeles
Arcadia	California	09	N	58.408	34.13973N	118.03534W	150	6	America/Los_Angeles
Arroyo Grande	California	09	N	18.108	35.11859N	120.59073W	36	5	America/Los_Angeles
Artesia	California	09	N	16.961	33.86585N	118.08312W	22	5	America/Los_Angeles
Arvin	California	09	N	20.876	35.20913N	118.82843W	137	5	America/Los_Angeles
Ashland	California	09	N	21.925	37.69465N	122.11385W	11	5	America/Los_Angeles
Atascadero	California	09	N	29.819	35.48942N	120.67073W	269	5	America/Los_Angeles
Atwater	California	09	N	29.237	37.34772N	120.60908W	50	5	America/Los_Angeles
Avocado Heights	California	09	N	15.411	34.03612N	117.99118W	102	5	America/Los_Angeles
Azusa	California	09	N	49.69	34.13362N	117.90756W	187	5	America/Los_Angeles
Bakersfield	California	09	N	373.64	35.37329N	119.01871W	130	7	America/Los_Angeles
Baldwin Park	California	09	N	77.071	34.08529N	117.9609W	115	6	America/Los_Angeles
Banning	California	09	N	30.945	33.92557N	116.87641W	715	5	America/Los_Angeles
Barstow	California	09	N	23.692	34.89859N	117.02282W	666	5	America/Los_Angeles
Barstow Heights	California	09	N	24.202	34.86971N	117.05615W	780	5	America/Los_Angeles
Bay Point	California	09	N	21.534	38.02909N	121.96163W	27	5	America/Los_Angeles
Beaumont	California	09	N	43.811	33.92946N	116.97725W	797	5	America/Los_Angeles
Bell	California	09	N	36.205	33.97751N	118.18702W	45	5	America/Los_Angeles
Bell Gardens	California	09	N	43.106	33.96529N	118.15146W	37	5	America/Los_Angeles
Bellflower	California	09	N	78.441	33.88168N	118.11701W	24	6	America/Los_Angeles
Belmont	California	09	N	27.218	37.52021N	122.2758W	10	5	America/Los_Angeles
Benicia	California	09	N	28.167	38.04937N	122.15858W	5	5	America/Los_Angeles
Berkeley	California	09	N	120.972	37.87159N	122.27275W	55	7	America/Los_Angeles
Beverly Hills	California	09	N	34.869	34.07362N	118.40036W	84	5	America/Los_Angeles
Bloomington	California	09	N	23.851	34.07029N	117.39588W	338	5	America/Los_Angeles
Blythe	California	09	N	19.208	33.6103N	114.59635W	82	5	America/Los_Angeles
Bostonia	California	09	N	15.379	32.80755N	116.93642W	147	5	America/Los_Angeles
Boyle Heights	California	09	N	92.785	34.0339N	118.20535W	104	6	America/Los_Angeles
Brawley	California	09	N	25.897	32.97866N	115.53027W	-34	5	America/Los_Angeles
Brea	California	09	N	41.944	33.91668N	117.90006W	112	5	America/Los_Angeles
Brentwood	California	09	N	58.968	37.93187N	121.69579W	23	6	America/Los_Angeles
Buena Park	California	09	N	83.27	33.86751N	117.99812W	24	6	America/Los_Angeles
Burbank	California	09	N	105.319	34.18084N	118.30897W	192	7	America/Los_Angeles
Burlingame	California	09	N	30.459	37.5841N	122.36608W	12	5	America/Los_Angeles
Calabasas	California	09	N	23.058	34.15778N	118.63842W	288	5	America/Los_Angeles
Calexico	California	09	N	40.053	32.67895N	115.49888W	-2	5	America/Los_Angeles
Camarillo	California	09	N	67.608	34.21639N	119.0376W	55	6	America/Los_Angeles
Cameron Park	California	09	N	18.228	38.66879N	120.98716W	372	5	America/Los_Angeles
Campbell	California	09	N	41.117	37.28717N	121.94996W	57	5	America/Los_Angeles
Canoga Park	California	09	N	60.578	34.20112N	118.59814W	245	6	America/Los_Angeles
Canyon Country	California	09	N	59.53	34.42333N	118.47203W	413	6	America/Los_Angeles
Carlsbad	California	09	N	114.746	33.15809N	117.35059W	18	7	America/Los_Angeles
Carmichael	California	09	N	61.762	38.61713N	121.32828W	39	6	America/Los_Angeles
Carson	California	09	N	93.281	33.83141N	118.28202W	16	6	America/Los_Angeles
Castaic	California	09	N	19.015	34.48888N	118.62287W	374	5	America/Los_Angeles
Castro Valley	California	09	N	61.388	37.6941N	122.08635W	49	6	America/Los_Angeles
Cathedral City	California	09	N	53.826	33.77974N	116.46529W	100	6	America/Los_Angeles
Ceres	California	09	N	47.963	37.59493N	120.95771W	28	5	America/Los_Angeles
Cerritos	California	09	N	49.975	33.85835N	118.06479W	19	5	America/Los_Angeles
Chatsworth	California	09	N	41.255	34.25723N	118.6012W	301	5	America/Los_Angeles
Chico	California	09	N	121.345	39.72849N	121.83748W	64	7	America/Los_Angeles
Chinatown	California	09	N	100.574	37.7966N	122.40858W	33	7	America/Los_Angeles
Chino	California	09	N	85.595	34.01223N	117.68894W	222	6	America/Los_Angeles
Chino Hills	California	09	N	78.309	33.9938N	117.75888W	262	6	America/Los_Angeles
Chowchilla	California	09	N	18.51	37.123N	120.26018W	75	5	America/Los_Angeles
Chula Vista	California	09	N	265.757	32.64005N	117.0842W	21	7	America/Los_Angeles
Citrus Heights	California	09	N	87.056	38.70712N	121.28106W	52	6	America/Los_Angeles
Claremont	California	09	N	36.283	34.09668N	117.71978W	361	5	America/Los_Angeles
Clearlake	California	09	N	15.182	38.95823N	122.62637W	434	5	America/Los_Angeles
Clovis	California	09	N	104.18	36.82523N	119.70292W	113	7	America/Los_Angeles
Coachella	California	09	N	44.635	33.6803N	116.17389W	-21	5	America/Los_Angeles
Coalinga	California	09	N	16.564	36.13968N	120.36015W	207	5	America/Los_Angeles
Colton	California	09	N	54.621	34.0739N	117.31365W	309	6	America/Los_Angeles
Compton	California	09	N	98.462	33.89585N	118.22007W	23	6	America/Los_Angeles
Concord	California	09	N	128.667	37.97798N	122.03107W	25	7	America/Los_Angeles
Corcoran	California	09	N	22.477	36.09801N	119.5604W	64	5	America/Los_Angeles
Corona	California	09	N	164.226	33.87529N	117.56644W	213	7	America/Los_Angeles
Coronado	California	09	N	24.812	32.68589N	117.18309W	7	5	America/Los_Angeles
Costa Mesa	California	09	N	113.204	33.64113N	117.91867W	33	7	America/Los_Angeles
Covina	California	09	N	48.984	34.09001N	117.89034W	170	5	America/Los_Angeles
Cudahy	California	09	N	24.311	33.96057N	118.18535W	41	5	America/Los_Angeles
Culver City	California	09	N	39.717	34.02112N	118.39647W	35	5	America/Los_Angeles
Cupertino	California	09	N	60.572	37.323N	122.03218W	72	6	America/Los_Angeles
Cypress	California	09	N	49.29	33.81696N	118.03729W	14	5	America/Los_Angeles
Daly City	California	09	N	106.562	37.70577N	122.46192W	123	7	America/Los_Angeles
Dana Point	California	09	N	34.181	33.46697N	117.69811W	48	5	America/Los_Angeles
Danville	California	09	N	44.4	37.82159N	121.99996W	111	5	America/Los_Angeles
Davis	California	09	N	67.666	38.54491N	121.74052W	17	6	America/Los_Angeles
Delano	California	09	N	52.733	35.76884N	119.24705W	100	6	America/Los_Angeles
Desert Hot Springs	California	09	N	28.335	33.96173N	116.50353W	329	5	America/Los_Angeles
Diamond Bar	California	09	N	56.897	34.02862N	117.81034W	217	6	America/Los_Angeles
Dinuba	California	09	N	23.702	36.54328N	119.38707W	105	5	America/Los_Angeles
Dixon	California	09	N	19.39	38.44546N	121.8233W	20	5	America/Los_Angeles
Downey	California	09	N	114.219	33.94001N	118.13257W	41	7	America/Los_Angeles
Duarte	California	09	N	21.99	34.13945N	117.97729W	155	5	America/Los_Angeles
Dublin	California	09	N	57.721	37.70215N	121.93579W	108	6	America/Los_Angeles
East Rancho Dominguez	California	09	N	15.135	33.89807N	118.19535W	24	5	America/Los_Angeles
East Hemet	California	09	N	17.418	33.74002N	116.93891W	518	5	America/Los_Angeles
East Los Angeles	California	09	N	126.496	34.0239N	118.17202W	63	7	America/Los_Angeles
East Palo Alto	California	09	N	29.662	37.46883N	122.14108W	3	5	America/Los_Angeles
El Cajon	California	09	N	103.679	32.79477N	116.96253W	133	7	America/Los_Angeles
El Centro	California	09	N	43.956	32.792N	115.56305W	-14	5	America/Los_Angeles
El Cerrito	California	09	N	23.549	37.91576N	122.31164W	21	5	America/Los_Angeles
El Dorado Hills	California	09	N	42.108	38.68574N	121.08217W	238	5	America/Los_Angeles
El Monte	California	09	N	116.732	34.06862N	118.02757W	91	7	America/Los_Angeles
El Segundo	California	09	N	17.037	33.91918N	118.41647W	38	5	America/Los_Angeles
Elk Grove	California	09	N	166.913	38.4088N	121.37162W	17	7	America/Los_Angeles
Encinitas	California	09	N	62.93	33.03699N	117.29198W	26	6	America/Los_Angeles
Encino	California	09	N	44.581	34.15917N	118.50119W	245	5	America/Los_Angeles
Escondido	California	09	N	151.451	33.11921N	117.08642W	199	7	America/Los_Angeles
Fair Oaks	California	09	N	30.912	38.64463N	121.27217W	58	5	America/Los_Angeles
Fairfield	California	09	N	112.97	38.24936N	122.03997W	4	7	America/Los_Angeles
Fallbrook	California	09	N	30.534	33.37642N	117.25115W	212	5	America/Los_Angeles
Florin	California	09	N	47.513	38.49602N	121.40884W	10	5	America/Los_Angeles
Folsom	California	09	N	76.375	38.67796N	121.17606W	66	6	America/Los_Angeles
Fontana	California	09	N	208.393	34.09223N	117.43505W	378	7	America/Los_Angeles
Foothill Farms	California	09	N	33.121	38.67877N	121.35114W	41	5	America/Los_Angeles
Foster City	California	09	N	33.477	37.55855N	122.27108W	3	5	America/Los_Angeles
Fountain Valley	California	09	N	56.987	33.70918N	117.95367W	16	6	America/Los_Angeles
Fremont	California	09	N	232.206	37.54827N	121.98857W	18	7	America/Los_Angeles
Fresno	California	09	N	520.052	36.74773N	119.77237W	99	8	America/Los_Angeles
Fullerton	California	09	N	140.847	33.87029N	117.92534W	52	7	America/Los_Angeles
Galt	California	09	N	25.303	38.25464N	121.29995W	14	5	America/Los_Angeles
Garden Grove	California	09	N	175.393	33.77391N	117.94145W	26	7	America/Los_Angeles
Gardena	California	09	N	60.447	33.88835N	118.30896W	18	6	America/Los_Angeles
Gilroy	California	09	N	53.231	37.00578N	121.56828W	60	6	America/Los_Angeles
Glen Avon	California	09	N	20.199	34.01168N	117.48477W	231	5	America/Los_Angeles
Glendale	California	09	N	201.02	34.14251N	118.25508W	161	7	America/Los_Angeles
Glendora	California	09	N	52.009	34.13612N	117.86534W	239	6	America/Los_Angeles
Goleta	California	09	N	30.944	34.43583N	119.82764W	7	5	America/Los_Angeles
Granite Bay	California	09	N	20.402	38.76323N	121.16384W	132	5	America/Los_Angeles
Greenfield	California	09	N	17.184	36.3208N	121.24381W	88	5	America/Los_Angeles
Hacienda Heights	California	09	N	54.038	33.99307N	117.96868W	138	6	America/Los_Angeles
Hanford	California	09	N	55.659	36.32745N	119.64568W	80	6	America/Los_Angeles
Hawthorne	California	09	N	88.451	33.9164N	118.35257W	24	6	America/Los_Angeles
Hayward	California	09	N	158.289	37.66882N	122.0808W	32	7	America/Los_Angeles
Hemet	California	09	N	83.861	33.74761N	116.97307W	487	6	America/Los_Angeles
Hercules	California	09	N	25.314	38.01714N	122.28858W	22	5	America/Los_Angeles
Hermosa Beach	California	09	N	19.86	33.86224N	118.39952W	14	5	America/Los_Angeles
Hesperia	California	09	N	93.295	34.42639N	117.30088W	967	6	America/Los_Angeles
Highland	California	09	N	54.854	34.12834N	117.20865W	403	6	America/Los_Angeles
Hollister	California	09	N	37.462	36.85245N	121.4016W	85	5	America/Los_Angeles
Hollywood	California	09	N	167.664	34.09834N	118.32674W	113	7	America/Los_Angeles
Huntington Beach	California	09	N	201.899	33.6603N	117.99923W	16	7	America/Los_Angeles
Huntington Park	California	09	N	59.43	33.98168N	118.22507W	55	6	America/Los_Angeles
Imperial	California	09	N	17.095	32.84755N	115.56944W	-19	5	America/Los_Angeles
Imperial Beach	California	09	N	27.408	32.58394N	117.11308W	7	5	America/Los_Angeles
Indio	California	09	N	87.533	33.7207N	116.21677W	-3	6	America/Los_Angeles
Inglewood	California	09	N	111.666	33.96168N	118.35313W	44	7	America/Los_Angeles
Irvine	California	09	N	256.927	33.66946N	117.82311W	22	7	America/Los_Angeles
Isla Vista	California	09	N	23.096	34.41333N	119.86097W	15	5	America/Los_Angeles
Koreatown	California	09	N	124.281	34.05779N	118.30091W	65	7	America/Los_Angeles
La Canada Flintridge	California	09	N	20.246	34.19917N	118.18785W	365	5	America/Los_Angeles
La Habra	California	09	N	62.131	33.93196N	117.94617W	92	6	America/Los_Angeles
La Jolla	California	09	N	42.808	32.84727N	117.2742W	35	5	America/Los_Angeles
La Mesa	California	09	N	60.089	32.76783N	117.02308W	162	6	America/Los_Angeles
La Mirada	California	09	N	49.52	33.91724N	118.01201W	62	5	America/Los_Angeles
La Palma	California	09	N	15.904	33.8464N	118.04673W	19	5	America/Los_Angeles
La Presa	California	09	N	34.169	32.70811N	116.99725W	108	5	America/Los_Angeles
La Puente	California	09	N	40.745	34.02001N	117.94951W	107	5	America/Los_Angeles
La Quinta	California	09	N	40.476	33.66336N	116.31001W	41	5	America/Los_Angeles
La Verne	California	09	N	32.681	34.10084N	117.76784W	328	5	America/Los_Angeles
Ladera Ranch	California	09	N	22.98	33.57086N	117.63561W	164	5	America/Los_Angeles
Lafayette	California	09	N	25.843	37.88576N	122.11802W	94	5	America/Los_Angeles
Laguna	California	09	N	46.621	38.42102N	121.42384W	9	5	America/Los_Angeles
Laguna Beach	California	09	N	23.365	33.54225N	117.78311W	10	5	America/Los_Angeles
Laguna Hills	California	09	N	31.748	33.61252N	117.71283W	112	5	America/Los_Angeles
Laguna Niguel	California	09	N	65.806	33.52253N	117.70755W	125	6	America/Los_Angeles
Laguna Woods	California	09	N	16.406	33.6103N	117.72533W	117	5	America/Los_Angeles
Lake Elsinore	California	09	N	61.981	33.66808N	117.32726W	397	6	America/Los_Angeles
Lake Forest	California	09	N	82.492	33.64697N	117.68922W	150	6	America/Los_Angeles
Lakeside	California	09	N	20.648	32.85727N	116.92225W	126	5	America/Los_Angeles
Lakewood	California	09	N	81.611	33.85363N	118.13396W	20	6	America/Los_Angeles
Lamont	California	09	N	15.12	35.25968N	118.91427W	123	5	America/Los_Angeles
Lancaster	California	09	N	161.103	34.69804N	118.13674W	718	7	America/Los_Angeles
Lathrop	California	09	N	20.866	37.8227N	121.27661W	6	5	America/Los_Angeles
Lawndale	California	09	N	33.43	33.88724N	118.35257W	19	5	America/Los_Angeles
Lemon Grove	California	09	N	26.709	32.74255N	117.03142W	135	5	America/Los_Angeles
Lemoore	California	09	N	25.647	36.30078N	119.78291W	70	5	America/Los_Angeles
Lennox	California	09	N	22.753	33.93807N	118.35258W	23	5	America/Los_Angeles
Lincoln	California	09	N	49.757	38.89156N	121.29301W	51	5	America/Los_Angeles
Linda	California	09	N	17.773	39.12767N	121.5508W	18	5	America/Los_Angeles
Live Oak	California	09	N	17.158	36.98356N	121.98052W	36	5	America/Los_Angeles
Livermore	California	09	N	88.126	37.68187N	121.76801W	150	6	America/Los_Angeles
Lodi	California	09	N	64.596	38.1302N	121.27245W	15	6	America/Los_Angeles
Loma Linda	California	09	N	24.045	34.04835N	117.26115W	355	5	America/Los_Angeles
Lomita	California	09	N	20.785	33.79224N	118.31507W	33	5	America/Los_Angeles
Lompoc	California	09	N	44.164	34.63915N	120.45794W	34	5	America/Los_Angeles
Long Beach	California	09	N	474.14	33.76696N	118.18923W	24	7	America/Los_Angeles
Los Altos	California	09	N	30.671	37.38522N	122.11413W	47	5	America/Los_Angeles
Los Angeles	California	09	N	3898.747	34.05223N	118.24368W	96	9	America/Los_Angeles
Los Banos	California	09	N	37.457	37.05828N	120.84992W	39	5	America/Los_Angeles
Los Gatos	California	09	N	30.705	37.22661N	121.97468W	102	5	America/Los_Angeles
Lynwood	California	09	N	71.989	33.93029N	118.21146W	31	6	America/Los_Angeles
Madera	California	09	N	64.208	36.96134N	120.06072W	87	6	America/Los_Angeles
Manhattan Beach	California	09	N	35.818	33.88474N	118.41091W	25	5	America/Los_Angeles
Manteca	California	09	N	75.448	37.79743N	121.21605W	14	6	America/Los_Angeles
Marina	California	09	N	21.229	36.6844N	121.80217W	6	5	America/Los_Angeles
Martinez	California	09	N	38.137	38.01937N	122.13413W	19	5	America/Los_Angeles
Maywood	California	09	N	27.888	33.98668N	118.18535W	49	5	America/Los_Angeles
Mead Valley	California	09	N	18.51	33.83335N	117.29615W	507	5	America/Los_Angeles
Menifee	California	09	N	87.174	33.72835N	117.14642W	452	6	America/Los_Angeles
Menlo Park	California	09	N	33.449	37.45383N	122.18219W	20	5	America/Los_Angeles
Merced	California	09	N	82.436	37.30216N	120.48297W	56	6	America/Los_Angeles
Millbrae	California	09	N	22.795	37.59855N	122.38719W	10	5	America/Los_Angeles
Milpitas	California	09	N	77.604	37.42827N	121.90662W	5	6	America/Los_Angeles
Jurupa Valley	California	09	N	21.93	33.99251N	117.51644W	224	5	America/Los_Angeles
Mira Mesa	California	09	N	70	32.9156N	117.14392W	136	6	America/Los_Angeles
Mission District	California	09	N	47.234	37.75993N	122.41914W	13	5	America/Los_Angeles
Mission Viejo	California	09	N	97.156	33.60002N	117.672W	127	6	America/Los_Angeles
Modesto	California	09	N	211.266	37.6391N	120.99688W	29	7	America/Los_Angeles
Monrovia	California	09	N	37.463	34.14806N	117.99895W	176	5	America/Los_Angeles
Montclair	California	09	N	38.69	34.07751N	117.68978W	328	5	America/Los_Angeles
Montebello	California	09	N	63.921	34.00946N	118.10535W	66	6	America/Los_Angeles
Monterey	California	09	N	28.338	36.60024N	121.89468W	13	5	America/Los_Angeles
Monterey Park	California	09	N	61.468	34.06251N	118.12285W	118	6	America/Los_Angeles
Moorpark	California	09	N	36.104	34.28556N	118.88204W	160	5	America/Los_Angeles
Moraga	California	09	N	17.256	37.83493N	122.12969W	149	5	America/Los_Angeles
Moreno Valley	California	09	N	204.198	33.93752N	117.23059W	499	7	America/Los_Angeles
Morgan Hill	California	09	N	42.948	37.1305N	121.65439W	107	5	America/Los_Angeles
Mountain View	California	09	N	80.435	37.38605N	122.08385W	34	6	America/Los_Angeles
Murrieta	California	09	N	109.83	33.55391N	117.21392W	336	7	America/Los_Angeles
Napa	California	09	N	80.434	38.29714N	122.28553W	9	6	America/Los_Angeles
National City	California	09	N	61.06	32.67811N	117.0992W	22	6	America/Los_Angeles
Newark	California	09	N	45.336	37.52966N	122.04024W	5	5	America/Los_Angeles
Newport Beach	California	09	N	87.127	33.61891N	117.92895W	8	6	America/Los_Angeles
Nipomo	California	09	N	16.714	35.04275N	120.476W	102	5	America/Los_Angeles
Norco	California	09	N	26.289	33.93113N	117.54866W	196	5	America/Los_Angeles
North Highlands	California	09	N	42.694	38.68574N	121.37217W	30	5	America/Los_Angeles
North Hollywood	California	09	N	77.848	34.17223N	118.37897W	199	6	America/Los_Angeles
Northridge	California	09	N	68.469	34.22834N	118.53675W	248	6	America/Los_Angeles
Norwalk	California	09	N	107.14	33.90224N	118.08173W	29	7	America/Los_Angeles
Novato	California	09	N	55.53	38.10742N	122.5697W	6	6	America/Los_Angeles
Oakdale	California	09	N	22.259	37.76659N	120.84715W	47	5	America/Los_Angeles
Oakland	California	09	N	419.267	37.80437N	122.2708W	24	7	America/Los_Angeles
Oakley	California	09	N	39.813	37.99742N	121.71245W	5	5	America/Los_Angeles
Oceanside	California	09	N	175.691	33.19587N	117.37948W	24	7	America/Los_Angeles
Oildale	California	09	N	32.684	35.41968N	119.01955W	147	5	America/Los_Angeles
Ontario	California	09	N	171.214	34.06334N	117.65089W	307	7	America/Los_Angeles
Orange	California	09	N	140.992	33.78779N	117.85311W	61	7	America/Los_Angeles
Orangevale	California	09	N	33.96	38.67851N	121.22578W	74	5	America/Los_Angeles
Orcutt	California	09	N	28.905	34.86526N	120.436W	113	5	America/Los_Angeles
Orinda	California	09	N	19.279	37.87715N	122.17969W	150	5	America/Los_Angeles
Oroville	California	09	N	16.26	39.51394N	121.55776W	49	5	America/Los_Angeles
Oxnard	California	09	N	207.254	34.1975N	119.17705W	19	7	America/Los_Angeles
Pacifica	California	09	N	39.26	37.61383N	122.48692W	25	5	America/Los_Angeles
Pacific Grove	California	09	N	15.674	36.61774N	121.91662W	44	5	America/Los_Angeles
Palm Desert	California	09	N	51.869	33.72255N	116.37697W	66	6	America/Los_Angeles
Palm Springs	California	09	N	47.371	33.8303N	116.54529W	148	5	America/Los_Angeles
Palmdale	California	09	N	158.351	34.57943N	118.11646W	815	7	America/Los_Angeles
Palo Alto	California	09	N	66.853	37.44188N	122.14302W	10	6	America/Los_Angeles
Paradise	California	09	N	26.476	39.75961N	121.62192W	543	5	America/Los_Angeles
Paramount	California	09	N	55.412	33.88946N	118.15979W	24	6	America/Los_Angeles
Parlier	California	09	N	15.138	36.61162N	119.52707W	107	5	America/Los_Angeles
Pasadena	California	09	N	142.25	34.14778N	118.14452W	272	7	America/Los_Angeles
Paso Robles	California	09	N	27.157	35.62664N	120.691W	231	5	America/Los_Angeles
Patterson	California	09	N	21.498	37.4716N	121.12966W	31	5	America/Los_Angeles
Perris	California	09	N	74.971	33.78252N	117.22865W	445	6	America/Los_Angeles
Petaluma	California	09	N	60.438	38.23242N	122.63665W	4	6	America/Los_Angeles
Pico Rivera	California	09	N	64.218	33.98307N	118.09673W	53	6	America/Los_Angeles
Pinole	California	09	N	19.269	38.00437N	122.29886W	34	5	America/Los_Angeles
Pittsburg	California	09	N	69.424	38.02798N	121.88468W	8	6	America/Los_Angeles
Placentia	California	09	N	52.495	33.87224N	117.87034W	80	6	America/Los_Angeles
Pleasant Hill	California	09	N	34.81	37.94798N	122.0608W	16	5	America/Los_Angeles
Pleasanton	California	09	N	79.51	37.66243N	121.87468W	107	6	America/Los_Angeles
Pomona	California	09	N	153.266	34.05529N	117.75228W	264	7	America/Los_Angeles
